"","Index","GBM_base","SVM"
"1",17,0,1
"2",35,0,1
"3",39,0,1
"4",42,0,0
"5",43,0,1
"6",49,0,0
"7",60,0,1
"8",69,0,1
"9",70,0,1
"10",73,0,0
"11",80,0,1
"12",95,0,1
"13",112,0,0
"14",116,0,1
"15",124,0,1
"16",133,0,0
"17",143,0,1
"18",146,0,1
"19",147,0,0
"20",155,0,0
"21",157,0,1
"22",169,0,1
"23",178,0,1
"24",179,0,1
"25",181,0,1
"26",185,0,1
"27",186,0,1
"28",192,0,1
"29",194,0,1
"30",196,0,0
"31",199,0,1
"32",201,0,1
"33",205,0,1
"34",207,0,1
"35",209,0,1
"36",218,0,1
"37",221,0,1
"38",227,0,1
"39",231,0,0
"40",232,0,0
"41",234,0,1
"42",235,0,1
"43",237,0,0
"44",242,0,1
"45",245,0,1
"46",266,0,0
"47",280,0,0
"48",281,0,1
"49",284,0,0
"50",287,0,1
"51",306,0,0
"52",307,0,0
"53",312,0,0
"54",317,0,1
"55",319,0,1
"56",325,0,0
"57",327,0,0
"58",331,0,0
"59",335,0,0
"60",336,0,1
"61",338,1,1
"62",341,0,1
"63",347,0,1
"64",355,0,0
"65",356,0,1
"66",357,0,0
"67",364,0,1
"68",368,0,1
"69",377,0,1
"70",382,0,1
"71",384,0,1
"72",388,0,1
"73",389,0,1
"74",391,0,0
"75",396,0,1
"76",403,0,0
"77",412,0,1
"78",413,0,1
"79",416,0,1
"80",417,0,1
"81",438,0,0
"82",448,0,1
"83",450,0,1
"84",452,0,1
"85",456,0,0
"86",457,0,1
"87",459,0,0
"88",461,0,0
"89",469,0,1
"90",474,0,1
"91",477,0,0
"92",478,0,1
"93",480,0,1
"94",489,0,1
"95",496,0,1
"96",500,0,1
"97",503,0,1
"98",505,0,1
"99",506,0,1
"100",522,0,1
"101",524,0,1
"102",529,0,0
"103",557,0,1
"104",560,0,1
"105",576,0,1
"106",579,0,0
"107",582,0,1
"108",589,0,1
"109",590,0,1
"110",595,0,1
"111",597,0,1
"112",609,0,1
"113",615,0,1
"114",620,0,0
"115",633,0,0
"116",634,0,0
"117",648,0,0
"118",649,0,0
"119",654,0,0
"120",655,0,0
"121",661,0,1
"122",664,0,0
"123",670,0,0
"124",676,0,0
"125",680,0,1
"126",688,0,0
"127",689,0,0
"128",691,0,1
"129",695,0,1
"130",706,0,1
"131",729,0,0
"132",730,0,0
"133",742,0,0
"134",744,0,0
"135",746,0,0
"136",747,0,1
"137",750,0,0
"138",753,0,1
"139",754,0,0
"140",756,0,1
"141",770,0,0
"142",774,0,0
"143",780,0,1
"144",786,0,0
"145",790,0,1
"146",791,0,1
"147",793,0,0
"148",795,0,0
"149",798,0,1
"150",803,0,1
"151",806,0,0
"152",810,0,1
"153",815,0,0
"154",829,0,0
"155",834,0,0
"156",843,0,1
"157",851,0,0
"158",853,0,1
"159",860,0,0
"160",861,0,1
"161",866,0,0
"162",867,0,0
"163",869,0,0
"164",873,0,0
"165",874,0,0
"166",887,0,1
"167",892,0,0
"168",895,0,1
"169",906,0,0
"170",909,0,0
"171",911,0,1
"172",914,0,0
"173",923,0,0
"174",924,0,1
"175",928,0,1
"176",939,0,0
"177",948,0,0
"178",953,0,0
"179",960,0,1
"180",965,0,0
"181",968,0,0
"182",975,0,1
"183",977,0,0
"184",980,0,1
"185",981,0,0
"186",982,0,1
"187",997,0,0
"188",1002,0,1
"189",1005,0,0
"190",1009,0,0
"191",1010,0,1
"192",1011,0,1
"193",1026,0,0
"194",1035,0,0
"195",1039,0,0
"196",1040,0,1
"197",1043,0,0
"198",1057,0,0
"199",1059,0,0
"200",1063,0,0
"201",1064,0,0
"202",1065,0,0
"203",1066,0,0
"204",1070,0,0
"205",1082,0,0
"206",1084,0,0
"207",1093,0,1
"208",1094,0,-1
"209",1105,0,0
"210",1110,0,1
"211",1117,0,1
"212",1126,0,1
"213",1130,0,0
"214",1138,0,1
"215",1141,0,1
"216",1161,0,0
"217",1163,0,0
"218",1171,0,0
"219",1175,0,1
"220",1182,0,1
"221",1191,0,0
"222",1192,0,0
"223",1194,0,0
"224",1198,0,0
"225",1201,0,0
"226",1206,0,1
"227",1208,0,0
"228",1213,0,0
"229",1220,0,0
"230",1239,0,1
"231",1240,0,0
"232",1243,0,1
"233",1245,0,0
"234",1248,0,0
"235",1257,0,0
"236",1263,0,0
"237",1269,0,0
"238",1270,0,0
"239",1271,0,0
"240",1276,0,0
"241",1278,0,1
"242",1279,0,0
"243",1280,0,0
"244",1289,0,0
"245",1291,0,1
"246",1292,0,0
"247",1295,0,0
"248",1298,0,0
"249",1301,0,0
"250",1303,0,0
"251",1305,0,0
"252",1307,0,0
"253",1313,0,0
"254",1327,0,1
"255",1335,0,0
"256",1341,0,0
"257",1343,0,1
"258",1344,0,0
"259",1346,0,0
"260",1361,0,1
"261",1362,0,0
"262",1366,0,1
"263",1368,0,0
"264",1369,0,0
"265",1372,0,1
"266",1373,0,0
"267",1375,0,0
"268",1376,0,0
"269",1379,0,0
"270",1394,0,0
"271",1397,0,0
"272",1403,0,1
"273",1407,0,0
"274",1410,0,0
"275",1413,0,0
"276",1416,0,0
"277",1425,0,0
"278",1433,0,0
"279",1437,0,0
"280",1439,0,0
"281",1444,0,0
"282",1445,0,1
"283",1447,0,0
"284",1448,0,0
"285",1450,0,0
"286",1452,0,0
"287",1483,0,0
"288",1485,0,0
"289",1488,0,0
"290",1489,0,0
"291",1497,0,0
"292",1502,0,0
"293",1517,0,1
"294",1525,0,0
"295",1526,0,0
"296",1530,0,0
"297",1532,0,0
"298",1537,0,0
"299",1541,0,0
"300",1544,0,1
"301",1550,0,0
"302",1553,0,0
"303",1559,0,0
"304",1568,0,1
"305",1569,0,0
"306",1573,0,1
"307",1574,0,1
"308",1575,0,0
"309",1579,0,0
"310",1582,0,0
"311",1588,0,1
"312",1593,0,0
"313",1599,0,0
"314",1604,0,1
"315",1622,0,0
"316",1626,0,1
"317",1629,0,1
"318",1640,0,0
"319",1645,0,0
"320",1652,0,0
"321",1655,0,1
"322",1656,0,1
"323",1665,0,0
"324",1676,0,0
"325",1685,0,1
"326",1692,0,1
"327",1695,0,0
"328",1705,0,1
"329",1708,0,0
"330",1710,0,0
"331",1712,0,0
"332",1713,0,0
"333",1715,0,0
"334",1722,0,0
"335",1727,0,1
"336",1729,0,1
"337",1735,0,0
"338",1750,0,0
"339",1751,0,0
"340",1753,0,0
"341",1755,0,0
"342",1761,0,0
"343",1762,0,0
"344",1777,0,1
"345",1782,0,0
"346",1785,0,0
"347",1793,0,0
"348",1794,0,1
"349",1797,0,0
"350",1798,0,1
"351",1800,0,0
"352",1806,0,1
"353",1809,0,0
"354",1810,0,0
"355",1813,0,0
"356",1814,0,0
"357",1825,0,1
"358",1828,0,0
"359",1840,0,1
"360",1844,0,0
"361",1846,0,0
"362",1849,0,0
"363",1855,0,0
"364",1862,0,0
"365",1868,0,0
"366",1869,0,0
"367",1879,0,0
"368",1881,0,0
"369",1883,0,0
"370",1887,0,0
"371",1888,0,1
"372",1903,0,0
"373",1906,0,1
"374",1918,0,0
"375",1919,0,0
"376",1922,0,0
"377",1927,0,0
"378",1928,0,0
"379",1940,0,0
"380",1946,0,1
"381",1957,0,1
"382",1959,0,0
"383",1963,0,0
"384",1965,0,0
"385",1966,0,0
"386",1968,0,0
"387",1973,0,0
"388",1975,0,0
"389",1985,0,1
"390",1988,0,0
"391",1989,0,0
"392",1992,0,0
"393",2007,0,0
"394",2012,0,0
"395",2028,0,1
"396",2039,0,0
"397",2040,0,0
"398",2047,0,0
"399",2049,0,0
"400",2063,0,0
"401",2067,0,0
"402",2083,0,0
"403",2084,0,0
"404",2086,0,0
"405",2088,0,0
"406",2094,0,1
"407",2096,0,0
"408",2105,0,1
"409",2108,0,0
"410",2126,0,0
"411",2128,0,0
"412",2130,0,1
"413",2133,0,0
"414",2149,0,0
"415",2151,0,0
"416",2153,0,0
"417",2154,0,0
"418",2160,0,0
"419",2165,0,0
"420",2190,0,0
"421",2194,0,0
"422",2199,0,1
"423",2204,0,0
"424",2208,0,0
"425",2213,0,1
"426",2214,0,0
"427",2221,0,0
"428",2222,0,0
"429",2228,0,0
"430",2231,0,0
"431",2240,0,1
"432",2242,0,1
"433",2246,0,1
"434",2250,0,0
"435",2259,0,1
"436",2263,0,0
"437",2266,0,1
"438",2269,0,0
"439",2285,0,0
"440",2289,0,1
"441",2292,0,1
"442",2296,0,0
"443",2302,0,0
"444",2303,0,0
"445",2309,0,0
"446",2320,0,1
"447",2322,0,0
"448",2329,0,0
"449",2330,0,0
"450",2332,0,0
"451",2337,0,0
"452",2341,0,0
"453",2344,0,0
"454",2346,0,0
"455",2353,0,1
"456",2357,0,1
"457",2366,0,0
"458",2367,0,0
"459",2374,0,1
"460",2378,0,1
"461",2383,0,0
"462",2391,0,0
"463",2393,0,0
"464",2398,0,0
"465",2403,0,1
"466",2406,0,0
"467",2412,0,0
"468",2420,0,1
"469",2433,0,0
"470",2437,0,0
"471",2438,0,1
"472",2445,0,0
"473",2447,0,0
"474",2449,0,0
"475",2453,0,1
"476",2457,0,1
"477",2458,0,0
"478",2462,0,0
"479",2463,0,0
"480",2479,0,0
"481",2481,0,1
"482",2487,0,0
"483",2491,0,1
"484",2500,0,1
"485",2501,0,0
"486",2507,0,1
"487",2512,0,0
"488",2516,0,0
"489",2519,0,1
"490",2520,0,1
"491",2527,0,0
"492",2530,0,0
"493",2532,0,0
"494",2534,0,1
"495",2541,0,0
"496",2542,0,0
"497",2550,0,0
"498",2553,0,0
"499",2557,0,1
"500",2560,0,1
"501",2565,0,0
"502",2574,0,0
"503",2576,0,1
"504",2579,0,0
"505",2588,0,1
"506",2590,0,0
"507",2593,0,1
"508",2600,0,0
"509",2601,0,0
"510",2607,0,0
"511",2616,0,0
"512",2619,0,0
"513",2625,0,0
"514",2626,0,1
"515",2627,0,0
"516",2632,0,0
"517",2639,0,0
"518",2642,0,0
"519",2652,0,0
"520",2656,0,0
"521",2658,0,0
"522",2660,0,0
"523",2666,0,0
"524",2667,0,0
"525",2683,0,1
"526",2690,0,0
"527",2695,0,0
"528",2696,0,1
"529",2698,0,0
"530",2699,0,1
"531",2715,0,0
"532",2717,0,0
"533",2721,0,1
"534",2725,0,0
"535",2732,0,0
"536",2737,0,0
"537",2739,0,0
"538",2740,0,1
"539",2741,0,0
"540",2742,0,0
"541",2745,0,1
"542",2751,0,0
"543",2755,0,0
"544",2758,0,0
"545",2770,0,1
"546",2772,0,0
"547",2773,0,0
"548",2786,0,0
"549",2787,0,0
"550",2790,0,0
"551",2798,0,1
"552",2801,0,0
"553",2808,0,0
"554",2817,0,0
"555",2821,0,0
"556",2822,0,0
"557",2823,0,1
"558",2830,0,0
"559",2832,0,0
"560",2834,0,0
"561",2838,0,0
"562",2841,0,0
"563",2846,0,0
"564",2853,0,1
"565",2855,0,0
"566",2859,0,0
"567",2862,0,0
"568",2863,0,1
"569",2868,0,0
"570",2871,0,0
"571",2872,0,0
"572",2874,0,1
"573",2876,0,1
"574",2878,0,0
"575",2880,0,0
"576",2883,0,0
"577",2894,0,0
"578",2896,0,1
"579",2899,0,0
"580",2900,0,0
"581",2908,0,0
"582",2909,0,1
"583",2910,0,0
"584",2916,0,0
"585",2917,0,0
"586",2928,0,0
"587",2930,0,1
"588",2933,0,0
"589",2941,0,0
"590",2953,0,0
"591",2959,0,0
"592",2962,0,0
"593",2965,0,0
"594",2973,0,0
"595",2976,0,0
"596",2980,0,0
"597",2988,0,0
"598",2990,0,0
"599",2999,0,0
"600",3000,0,0
